CRM_PID_Value_Segment,EffectiveSegment,KA_name,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,active_rate,inactive_rate,suspended_rate,risk_score,mobile_revenue_ratio,fixed_revenue_ratio,revenue_per_subscriber,revenue_x_active_rate,revenue_x_risk,inactive_x_fixed_ratio,suspended_x_mobile_ratio,arpu_per_active,total_rev_rank_by_segment
1.5572938903253328,-0.4149860895717312,1.3745695268638995,-1.3071528335723552,-0.4189103369064679,0.09531538373905969,-0.1947378137562765,-0.39417201798463475,-0.2734544168476565,-0.11569674223837696,-0.28450211443682183,-0.04578833302990327,-0.02312849345538729,0.050854421439858584,-0.14728400001053368,0.023128493455387422,0.08565582669394595,-0.08565582669394248,-0.16878589292077834,-0.15640126809790966,-0.02385638082460078,-0.04677880821057639,-0.14716347214978256,-0.07721097787557464,-1.242892920656183
1.5572938903253328,-0.4149860895717312,-0.04923243291059816,-0.0009758904497494746,0.35003774900965345,-0.7538650843504068,-0.1947378137562765,0.2016132325955404,0.8721077076286982,-0.11569674223837696,0.8681987514853361,0.047847638642657536,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.10766347599070085,1.145609928836208,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.08424464413934499,1.4081987492478856
-0.5048370303801903,1.8378909276688524,-1.473034392685096,-1.3071528335723552,-0.11133110254001936,-0.7538650843504068,-0.1947378137562765,-0.2301263814273458,1.2362304198074765,-0.11569674223837696,1.2345905487196083,1.1423128702270438,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,1.18086150046702,1.3484956325122235,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.04359024472155172,0.5362565919591114
1.5572938903253328,-0.4149860895717312,1.1372692002348166,1.4140491312664067,-0.26512071972324364,0.44705745052405005,-0.1947378137562765,-0.07743642586737695,0.8197800463149163,-0.11569674223837696,0.8155450025359724,0.9273510404466537,-0.41591358013740537,0.448690181737394,-0.14728400001053368,0.41591358013740537,0.08565582669394595,-0.08565582669394248,0.3840759540682931,-0.03140385461342969,0.47213165930901985,-0.04677880821057639,-0.14716347214978256,-0.026509168278536624,1.3540948376171902
0.6735234957372515,1.8378909276688524,-0.7611334127978471,-1.0894566763852542,1.4265650692922234,-0.7538650843504068,-0.1947378137562765,1.0047232688312984,1.8901983361805974,-0.11569674223837696,1.8926337638208295,0.2833791502444663,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.28979507292622253,1.7128803205779164,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.07734513498653152,0.6450630756969287
1.5572938903253328,-0.4149860895717312,-0.2865327595396811,-1.0894566763852542,0.04245851464320491,7.121110610537769,-0.1947378137562765,5.662303339798265,0.01582665068371075,-0.11569674223837696,0.006581651265294012,-0.5548105527151506,-3.549837144089676,3.622911673473048,-0.14728400001053368,3.549837144089676,0.08565582669394595,-0.08565582669394248,-1.138375682043967,-3.1223396918654176,2.624165599342138,-0.04677880821057639,-0.14716347214978256,0.288855891399508,-0.6975254914187746
-0.5048370303801903,-0.4149860895717312,0.6626685469766508,-1.3071528335723552,0.35003774900965345,-0.7538650843504068,-0.1947378137562765,0.2016132325955404,1.147496853451352,-0.11569674223837696,1.145304025894126,0.37502423554633507,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.36695333702556404,1.2990541353254026,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.07442242624818693,0.3078927283049525
1.5572938903253328,1.8378909276688524,-0.2865327595396811,1.4140491312664067,-0.26512071972324364,-0.7538650843504068,-0.1947378137562765,-0.39417201798463475,0.5491532572886477,-0.11569674223837696,0.5432317622611086,0.601636463895529,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.5743009039474266,0.9656627881580643,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.06656465193526048,0.8043990954493263
1.5572938903253328,-0.4149860895717312,-0.04923243291059816,-0.0009758904497494746,0.9651962177425506,-0.7538650843504068,-0.1947378137562765,0.6858889718126857,0.2404008381453415,-0.11569674223837696,0.23255530631182136,-1.285057750607545,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.5903050781594519,0.7936288838604224,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.11066880592946046,-0.06342764710702595
-0.5048370303801903,1.8378909276688524,1.1372692002348166,0.6521125811115535,0.1962481318264292,-0.7538650843504068,-0.1947378137562765,0.06597311571245115,1.165849296288744,-0.11569674223837696,1.1637708347196347,0.5911833609209263,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.5642876776066496,1.3092799415020024,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.06694795799930567,0.3790710754179372
-0.5048370303801903,-0.4149860895717312,-0.04923243291059816,-0.0009758904497494746,0.9651962177425506,0.09531538373905969,-0.1947378137562765,0.7956580458112731,1.1195541338837558,-0.11569674223837696,1.1171871770968496,-0.27155407639460905,0.4482136105630341,-0.4265484909171838,-0.14728400001053368,-0.44821361056303405,0.08565582669394595,-0.08565582669394248,-0.18078068405320416,0.966254018296786,-0.4304159796248928,-0.04677880821057639,-0.14716347214978256,-0.08933029424231427,0.21595402995068086
-0.7994271619095508,-0.4149860895717312,-0.2865327595396811,-0.32752012623040094,-0.5726999540896922,-0.7538650843504068,-0.1947378137562765,-0.7698789463788365,-0.6263240350877208,-0.11569674223837696,-0.639570692397073,-0.05862672406753776,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.03237455414630949,0.3106980478595702,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.08709548299068112,0.24441535127381725
1.5572938903253328,-0.4149860895717312,-0.5238330861687641,-1.3071528335723552,-0.4189103369064679,-0.7538650843504068,-0.1947378137562765,-0.5725610405919175,0.9155952920439214,-0.11569674223837696,0.9119573352768566,1.3828943120397474,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,1.5105481070483517,1.1698407962612556,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.03108488438207731,1.4687951302742643
-0.2102468988508299,-0.4149860895717312,-0.7611334127978471,-1.3071528335723552,-1.034068805639365,-0.7538650843504068,-0.1947378137562765,-1.6057310084701242,-1.6531098936693398,-0.11569674223837696,-1.6727551203866775,1.2557674701918211,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,1.331195412927651,-0.2614172431542779,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.037888567018879486,-1.5005548433397766
-0.7994271619095508,-0.4149860895717312,-0.99843373942693,1.0330808561889802,-0.26512071972324364,-0.7538650843504068,-0.1947378137562765,-0.39417201798463475,-0.28380293425269626,-0.11569674223837696,-0.2949151201734182,-0.38816659664902764,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.17584785255058974,0.5015475396448495,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.09497721393261038,1.0055967648273696
-0.7994271619095508,-0.4149860895717312,1.1372692002348166,0.6521125811115535,-0.11133110254001936,-0.7538650843504068,-0.1947378137562765,-0.2301263814273458,-0.8514549277441382,-0.11569674223837696,-0.8661045218299412,-1.3185411928680313,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.6020047426207812,0.18525726087185648,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.11112398188051414,-0.2622882524230744
